,Node 1,Node 2,OHL Length (km),Cable Length (km),Circuit Type,R (% on 100MVA),X (% on 100MVA),B (% on 100MVA),Winter Rating (MVA),Spring Rating (MVA),Summer Rating (MVA),Autumn Rating (MVA),Dataframe,Year,Status,Rating (MVA),OFTO,Station,OHL Length(km),Cable Length(km),Voltage (kV),Wind Farm,Interconnection Type,Rated DC Voltage (kV),Rated AC Voltage (kV), Rating (MVA),Site,Voltage Ratio (kV),Rating(MVA),Voltage(kV)
883,ABNE1Q,ABNE3-,,,,1.05,27.98,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
884,ABNE1R,ABNE3-,,,,1.05,28.5,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
885,ACHR1R,ACHR3-,,,,0.36,18.0,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
886,AIGA1Q,AIGA5-,,,,1.76,44.89,0.0,,,,,shet_tx,,,22.0,,,,,,,,,,,,,,
887,ALNE1Q,ALNE3J,,,,0.365,26.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
888,ALNE1R,ALNE3J,,,,0.365,26.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
889,ANSU1-,ANSU3-,,,,0.817,27.121,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
890,ARBR1Q,ARBR3-,,,,0.7,28.29,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
891,ARBR1R,ARBR3-,,,,0.7,28.29,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
892,ARDK1-,ARDK3K,,,,0.807,24.876,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
893,ARMO1J,ARMO3-,,,,0.615,17.82,-0.026,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
894,BEAU1J,BEAU1P,,,,0.177,3.6,0.0,,,,,shet_tx,,,150.0,,,,,,,,,,,,,,
895,BEAU1J,BEAU3-,,,,1.04,27.73,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
896,BEAU1K,BEAU1Q,,,,0.177,3.6,0.0,,,,,shet_tx,,,150.0,,,,,,,,,,,,,,
897,BEAU1K,BEAU3-,,,,1.04,27.73,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
898,BEAU2J,BEAU1J,,,,0.6786,12.2312,-0.0009,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
899,BEAU2J,BEAU1J,,,,0.6786,12.1644,-0.0009,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
900,BEAU2K,BEAU1K,,,,0.6786,12.1895,-0.0009,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
901,BEAU4-,BEAU2J,,,,0.0376,1.5954,-0.0004,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
902,BEAU4-,BEAU2K,,,,0.0374,1.5937,-0.0004,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
903,BEIN11,BEIN31,,,,0.36,18.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
904,BERB2Q,BERB3-,,,,0.42,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
905,BHLA11,BHLA31,,,,0.36,18.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
906,BLHI2J,BLHI1J,,,,0.1486,5.3035,-0.0006,,,,,shet_tx,,,360.0,,,,,,,,,,,,,,
907,BLHI2K,BLHI1K,,,,0.1506,5.3034,-0.0006,,,,,shet_tx,,,360.0,,,,,,,,,,,,,,
908,BLHI4-,BLHI2J,,,,0.0264,1.5331,-0.0005,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
909,BLHI4-,BLHI2K,,,,0.0262,1.5331,-0.0005,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
910,BLHI4-,BLHI2L,,,,0.0252,1.1997,-0.0005,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
911,BLHI4-,BLHI2M,,,,0.0253,1.2081,-0.0005,,,,,shet_tx,,,1200.0,,,,,,,,,,,,,,
912,BOAG1Q,BOAG3-,,,,0.611,24.993,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
913,BOAG1R,BOAG3-,,,,0.605,24.826,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
914,BRCW2J,BRCW3-,,,,0.42,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
915,BRCW2K,BRCW3-,,,,0.42,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
916,BRID1Q,BRID3-,,,,0.633,28.76,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
917,BRID1R,BRID3-,,,,0.637,28.943,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
918,BROA1Q,BROA3-,,,,1.19,39.0,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
919,BROR1-,BROR3-,,,,0.763,25.144,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
920,BUMU1Q,BUMU3-,,,,0.366,25.37,-0.034,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
921,BUMU1R,BUMU3-,,,,0.376,25.42,-0.035,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
922,CAAD1Q,CAAD3-,,,,0.3042,24.7991,-0.0083,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
923,CAAD1Q,CAAD3J,,,,0.2621,24.6736,-0.0222,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
924,CAAD1R,CAAD3-,,,,0.3042,24.7991,-0.0083,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
925,CAAD1R,CAAD3J,,,,0.2621,24.6736,-0.0222,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
926,CAIN2-,CAIN3J,,,,0.36,18.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
927,CASS1Q,CASS3-,,,,1.518,39.871,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
928,CEAN1Q,CEAN5-,,,,1.182,36.714,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
929,CHAR1-,CHAR3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
930,CHAR1R,CHAR3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
931,CLAC1Q,CLAC5J,,,,0.75,25.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
932,CLAY1Q,CLAY3-,,,,0.87,24.92,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
933,CLAY1R,CLAY3-,,,,0.87,24.92,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
934,CLUN1Q,CLUN5J,,,,0.71,19.53,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
935,CLUN1R,CLUN5K,,,,0.71,19.55,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
936,COGA1-,COGA3-,,,,0.324,17.9,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
937,CONN2J,CONN1J,,,,0.143,5.3036,-0.0006,,,,,shet_tx,,,360.0,,,,,,,,,,,,,,
938,CORI1J,CORI3-,,,,0.5,25.0,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
939,CORI1J,CORI3J,,,,8.3,27.5,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
940,COUA1Q,COUA3-,,,,0.2143,25.0741,-0.0067,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
941,COUA1R,COUA3-,,,,0.2151,25.1241,-0.0092,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
942,CRAI1-,CRAI3-,,,,1.78,29.9,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
943,CRAI1Q,CRAI3-,,,,1.75,30.27,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
944,CREA1-,CREA3-,,,,0.36,18.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
945,CRSS1J,COUW31,,,,0.3629,18.0297,-0.0123,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
946,CRSS1J,CRSS1Q,,,,0.0582,2.145,0.0,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
947,CRSS1K,CRSS1R,,,,0.0582,2.1492,0.0,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
948,CRSS2A,CRSS1J,,,,0.2466,9.0008,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
949,CRSS2B,CRSS1K,,,,0.2459,9.0175,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
950,CULL1Q,CULL5-,,,,1.46,37.6,0.0,,,,,shet_tx,,,25.0,,,,,,,,,,,,,,
951,DAAS2-,DAAS3-,,,,0.417,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
952,DEAN1Q,DEAN5-,,,,1.01,25.1,0.0,,,,,shet_tx,,,40.0,,,,,,,,,,,,,,
953,DLCH1A,LAIR3-,,,,0.425,24.674,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
954,DORE11,DORE31,,,,0.21,9.89,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
955,DORE12,DORE32,,,,0.21,9.89,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
956,DOUN1-,DOUN3-,,,,0.4676,26.1,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
957,DOUN1-,DOUN3-,,,,0.434,25.95,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
958,DOUN2-,DOUN1-,,,,0.2112,7.7054,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
959,DOUN2-,DOUN1-,,,,0.2237,7.9135,-0.0006,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
960,DUBE1Q,DUBE3-,,,,1.52,39.4,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
961,DUDH1Q,DUDH3-,,,,0.78,24.93,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
962,DUDH1R,DUDH3-,,,,0.78,23.93,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
963,DUGR1Q,DUGR3-,,,,0.617,17.65,-0.029,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
964,DUNM1-,DUNM3-,,,,0.172,17.9,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
965,DUNO1Q,DUNO3-,,,,2.0,24.49,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
966,DUNO1R,DUNO3-,,,,2.0,24.5801,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
967,DYCE1Q,DYCE3-,,,,0.4015,24.819,-0.0194,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
968,DYCE1R,DYCE3-,,,,0.3974,24.7301,-0.0007,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
969,EDIN1-,EDIN3-,,,,0.558,16.991,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
970,ELGI1Q,ELGI3-,,,,0.63,27.98,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
971,ELGI1R,ELGI3-,,,,0.63,27.78,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
972,ERRO1J,ERRO1A,,,,0.04,1.942,0.0,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
973,ERRO1J,ERRO5L,,,,0.72,26.6,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
974,ERRO1K,ERRO1B,,,,0.04,1.942,0.0,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
975,ERRO1K,ERRO5J,,,,0.72,26.6,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
976,ERRO1T,ERRO1J,,,,0.068,3.73,0.0,,,,,shet_tx,,,150.0,,,,,,,,,,,,,,
977,FAAR1Q,FAAR3J,,,,0.9,28.34,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
978,FAAR1R,FAAR3K,,,,0.9,28.34,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
979,FARI2J,FARI1J,,,,0.4989,8.2933,-0.038,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
980,FARI2K,FARI1K,,,,0.4955,8.3186,-0.038,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
981,FASN2-,FASN3-,,,,0.42,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
982,FASN2-,FASN3-,,,,0.42,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
983,FAUG1Q,FAUG3-,,,,2.23,64.33,0.0,,,,,shet_tx,,,15.0,,,,,,,,,,,,,,
984,FAUG2J,FAUG1-,,,,0.2606,7.7039,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
985,FAUG2K,FAUG1-,,,,0.2629,7.7038,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
986,FAUG4J,FAUG1-,,,,0.2149,8.0138,-0.013,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
987,FAUG4J,FAUG1-,,,,0.3185,8.4523,-0.013,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
988,FAUG4J,FAUG1J,,,,0.108,3.957,-0.0007,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
989,FAUG4K,FAUG1K,,,,0.108,3.957,-0.0007,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
990,FERO1-,FERO3-,,,,0.3697,10.5,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
991,FETT1-,FETT3S,,,,0.6,20.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
992,FETT2R,FETT1-,,,,0.217,4.2737,-0.0006,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
993,FIDD1Q,FIDD3-,,,,0.4567,26.23,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
994,FIDD1R,FIDD1B,,,,0.11,4.11,0.0,,,,,shet_tx,,,150.0,,,,,,,,,,,,,,
995,FIDD1R,FIDD3-,,,,0.4562,26.084,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
996,FINL1Q,FINL5-,,,,0.96,27.11,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
997,FRAS1Q,FRAS3-,,,,0.642,26.904,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
998,FRAS1R,FRAS3-,,,,0.642,26.904,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
999,FWIL1Q,FWIL3-,,,,0.499,24.995,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1000,FWIL1R,FWIL3-,,,,0.499,24.995,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1001,FYRI2J,FYRI1J,,,,0.0967,3.8863,-0.0006,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
1002,FYRI2K,FYRI1K,,,,0.0971,3.8738,-0.0006,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
1003,GLEN1Q,GLEN5-,,,,0.55,21.94,0.0,,,,,shet_tx,,,70.0,,,,,,,,,,,,,,
1004,GLFA1-,GLFA3-,,,,1.111,28.0,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1005,GLKO1-,GLKO3J,,,,0.36,18.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1006,GORW2-,GORW3-,,,,0.258,20.06,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1007,GRIF1S,GRIF36,,,,0.248,16.298,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1008,GRIF1T,GRIF38,,,,0.247,16.248,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1009,GRUB1Q,GRUB3-,,,,0.499,24.995,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1010,GRUB1R,GRUB3-,,,,0.499,24.995,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1011,INGA1Q,INGA5-,,,,1.287,25.0,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1012,INNE1J,INNE3-,,,,0.89,27.87,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1013,INNE1K,INNE3-,,,,0.9,28.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1014,INNE1L,INNE3-,,,,0.427,26.774,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1015,INVB2A,INVR1-,,,,0.2217,4.3026,-0.0071,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1016,INVB2B,INVR1-,,,,0.2164,4.257,-0.0066,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1017,KEIT1-,KEIT3-,,,,0.54,27.778,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1018,KEIT1-,KEIT3-,,,,0.54,27.778,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1019,KEIT1-,KEIT3A,,,,0.4281,25.8965,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1020,KEIT1-,KEIT3A,,,,0.499,24.995,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1021,KEIT2Q,KEIT1-,,,,0.2735,8.6123,-0.0007,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1022,KEIT2R,KEIT1-,,,,0.3328,8.9105,-0.0389,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1023,KIIN1-,KIIN3-,,,,0.772,24.877,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1024,KIIN1-,KIIN3-,,,,0.769,24.521,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1025,KILO1-,KILO3-,,,,0.88,27.78,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1026,KINT1-,KINT3-,,,,0.456,26.107,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1027,KINT1-,KINT3-,,,,1.04,27.65,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1028,KINT1-,KINT3-,,,,0.78,25.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1029,KINT2J,KINT1-,,,,0.3771,10.1929,-0.018,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1030,KINT2K,KINT1-,,,,0.3751,10.2314,-0.0147,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1031,KINT2K,KINT1-,,,,0.6786,12.1477,-0.0009,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1032,KIOR1Q,KIOR5-,,,,1.78,45.42,0.0,,,,,shet_tx,,,22.0,,,,,,,,,,,,,,
1033,KNOC2J,KNOC1J,,,,0.2216,4.311,-0.0076,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1034,KNOC2K,KNOC1J,,,,0.2205,4.3319,-0.0006,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1035,LOCB2J,LOCB1J,,,,0.2181,8.1262,-0.0007,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1036,LOCB2K,LOCB1K,,,,0.22,8.197,-0.0007,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1037,LOCH1-,LOCH5J,,,,1.93,38.52,0.0,,,,,shet_tx,,,25.0,,,,,,,,,,,,,,
1038,LOCH1-,LOCH5K,,,,1.93,38.2,0.0,,,,,shet_tx,,,25.0,,,,,,,,,,,,,,
1039,LUIC1Q,LUIC5J,,,,0.763,37.548,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1040,LUIC1R,LUIC5K,,,,0.7668,37.548,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1041,LUNA1Q,LUNA3-,,,,0.435,25.018,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1042,LUNA1R,LUNA3-,,,,0.3145,29.6083,-0.0222,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1043,LYND1Q,LYND3-,,,,0.78,24.3,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1044,LYND1R,LYND3-,,,,0.78,24.73,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1045,MACD1Q,MACD3-,,,,0.83,18.89,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1046,MACD1R,MACD3-,,,,0.83,18.89,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1047,MELG4J,MELG1J,,,,0.108,3.957,-0.0007,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
1048,MELG4K,MELG1K,,,,0.106,3.957,-0.0007,,,,,shet_tx,,,480.0,,,,,,,,,,,,,,
1049,MILC1R,MILC3-,,,,0.78,24.83,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1050,MILC1S,MILC3-,,,,0.88,28.13,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1051,MILS1Q,MILS3J,,,,0.36,18.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1052,MILW1Q,MILW3-,,,,0.439,24.896,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1053,MOSS1Q,MOSS5-,,,,1.192,36.847,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1054,MOSS1R,MOSS5-,,,,1.2267,36.913,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1055,MYBS1S,MYBS3J,,,,0.5,25.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1056,MYBS1S,MYBS3K,,,,0.3837,24.98,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1057,MYBS1S,MYBS3M,,,,0.2645,24.6069,-0.024,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1058,MYBS1T,MYBS3J,,,,0.5,25.0,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1059,MYBS1T,MYBS3K,,,,0.3837,24.98,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1060,MYBS1T,MYBS3N,,,,0.2578,24.757,-0.024,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1061,NAIR1Q,NAIR3-,,,,1.06,28.6,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1062,NAIR1R,NAIR3-,,,,1.05,28.6,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1063,NANT1Q,NANT5-,,,,1.47,56.67,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1064,ORRI1Q,ORRI3-,,,,0.564,16.824,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1065,ORRI1R,ORRI5-,,,,2.17,48.75,0.0,,,,,shet_tx,,,20.0,,,,,,,,,,,,,,
1066,PEHE1-,PEHS5-,,,,2.58,42.33,0.0,,,,,shet_tx,,,15.0,,,,,,,,,,,,,,
1067,PEHE2-,PEHE1-,,,,0.2649,9.2254,-0.0005,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1068,PEHE2Q,PEHE1-,,,,0.4842,9.9549,-0.0178,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1069,PEHE2R,PEHE1-,,,,0.3423,8.8892,-0.0364,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1070,PEHG1Q,PEHG3-,,,,1.05,28.53,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1071,PEHG1R,PEHG3-,,,,1.05,28.4,0.0,,,,,shet_tx,,,45.0,,,,,,,,,,,,,,
1072,PERS1Q,PERS3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1073,PERS1R,PERS3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1074,PERS2Q,PERS1Q,,,,0.3363,8.9062,-0.0412,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1075,PERS2R,PERS1R,,,,0.3341,8.8645,-0.0419,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1076,PORA1T,PORA3-,,,,1.803,29.812,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1077,PORA1U,PORA3-,,,,1.803,29.812,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1078,QUOI1-,QUOI5-,,,,1.34,33.13,0.0,,,,,shet_tx,,,30.0,,,,,,,,,,,,,,
1079,RANN1Q,RANN3Q,,,,0.43,24.66,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1080,RANN1R,RANN3Q,,,,0.43,24.66,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1081,REDM1Q,REDM3-,,,,0.91,27.0,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1082,REDM1R,REDM3-,,,,0.9,27.83,0.0,,,,,shet_tx,,,60.0,,,,,,,,,,,,,,
1083,ROTI2J,ROTI3-,,,,0.21,24.52,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1084,ROTI2J,ROTI3-,,,,0.21,24.52,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1085,SFEG1Q,SFEG5-,,,,1.5768,75.5085,-0.0328,,,,,shet_tx,,,40.0,,,,,,,,,,,,,,
1086,SFEG1R,SFEG5-,,,,1.5768,75.5085,-0.0328,,,,,shet_tx,,,40.0,,,,,,,,,,,,,,
1087,SFEM1Q,SFEM5J,,,,1.8,41.19,0.0,,,,,shet_tx,,,27.0,,,,,,,,,,,,,,
1088,SFEM1R,SFEM5K,,,,1.8,41.19,0.0,,,,,shet_tx,,,27.0,,,,,,,,,,,,,,
1089,SFIL1Q,SFIL5-,,,,1.99,39.48,0.0,,,,,shet_tx,,,25.0,,,,,,,,,,,,,,
1090,SHIN1-,SHIN3-,,,,0.425,26.05,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1091,SHIN1-,SHIN3-,,,,0.437,26.22,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1092,SHIN1-,SHIN5-,,,,1.4823,80.16,0.0,,,,,shet_tx,,,40.0,,,,,,,,,,,,,,
1093,SLOY1L,SLOY5L,,,,0.79,23.08,0.0,,,,,shet_tx,,,50.0,,,,,,,,,,,,,,
1094,SLOY1M,SLOY5M,,,,0.79,22.9,0.0,,,,,shet_tx,,,50.0,,,,,,,,,,,,,,
1095,SLOY1N,SLOY5N,,,,0.79,22.98,0.0,,,,,shet_tx,,,50.0,,,,,,,,,,,,,,
1096,SLOY1P,SLOY5P,,,,0.8,23.2,0.0,,,,,shet_tx,,,50.0,,,,,,,,,,,,,,
1097,SPIT2J,SPIT1J,,,,0.218,8.185,-0.0007,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1098,SPIT2J,SPIT1J,,,,0.218,8.23,-0.0007,,,,,shet_tx,,,240.0,,,,,,,,,,,,,,
1099,SPIT2K,SPIT1K,,,,0.131,4.99,-0.0006,,,,,shet_tx,,,360.0,,,,,,,,,,,,,,
1100,SPIT2K,SPIT1M,,,,0.129,4.99,-0.0006,,,,,shet_tx,,,360.0,,,,,,,,,,,,,,
1101,STRB2-,STRB3W,,,,0.251,19.873,0.0,,,,,shet_tx,,,120.0,,,,,,,,,,,,,,
1102,STRI1Q,STRI3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
1103,STRI1R,STRI3-,,,,0.407,26.975,0.0,,,,,shet_tx,,,90.0,,,,,,,,,,,,,,
